Id,SalePrice
1872,184623
1873,255589
1874,145458
1875,193332
1876,202418
1877,205983
1878,202476
1879,139046
1880,126047
1881,238187
1882,241613
1883,178744
1884,196034
1885,220257
1886,272542
1887,217439
1888,257628
1889,182022
1890,126118
1891,124773
1892,104580
1893,128193
1894,128144
1895,138015
1896,126037
1897,126575
1898,120950
1899,150117
1900,152612
1901,165718
1902,151143
1903,216903
1904,138516
1905,196934
1906,123129
1907,203970
1908,109627
1909,131531
1910,119685
1911,214255
1912,309464
1913,141829
1914,73661
1915,293006
1916,57730
1917,238318
1918,140178
1919,167135
1920,151429
1921,344365
1922,288414
1923,229777
1924,249727
1925,200835
1926,344092
1927,134016
1928,165583
1929,120032
1930,130063
1931,139980
1932,135164
1933,189675
1934,180439
1935,175253
1936,196956
1937,183193
1938,171272
1939,248706
1940,193121
1941,166416
1942,170971
1943,226612
1944,367536
1945,365377
1946,147579
1947,190142
1948,168023
1949,229042
1950,186027
1951,242612
1952,208669
1953,173749
1954,177974
1955,135212
1956,299931
1957,149261
1958,275294
1959,147074
1960,113848
1961,125799
1962,97542
1963,104372
1964,106486
1965,144727
1966,134413
1967,291973
1968,396185
1969,355176
1970,397401
1971,455403
1972,366273
1973,291700
1974,328454
1975,444710
1976,281027
1977,344331
1978,352470
1979,298519
1980,205078
1981,309409
1982,229881
1983,214759
1984,170283
1985,229283
1986,212104
1987,191034
1988,184032
1989,198115
1990,214533
1991,238988
1992,219101
1993,175397
1994,226015
1995,186045
1996,256019
1997,301002
1998,299137
1999,289199
2000,309726
2001,294006
2002,240939
2003,261078
2004,289342
2005,221885
2006,221310
2007,250223
2008,230305
2009,201786
2010,194045
2011,136066
2012,175114
2013,182607
2014,186375
2015,212650
2016,193051
2017,194598
2018,123862
2019,131698
2020,99164
2021,110417
2022,196582
2023,136694
2024,286813
2025,344180
2026,180945
2027,164828
2028,152034
2029,164576
2030,252592
2031,226327
2032,230682
2033,239585
2034,171864
2035,223097
2036,195320
2037,205769
2038,280047
2039,233202
2040,274728
2041,269573
2042,209329
2043,178404
2044,161705
2045,203763
2046,151339
2047,137800
2048,144407
2049,147133
2050,164123
2051,103143
2052,128498
2053,147874
2054,97536
2055,144047
2056,146091
2057,121849
2058,218780
2059,138697
2060,171156
2061,163378
2062,127975
2063,119777
2064,139949
2065,119099
2066,166292
2067,103416
2068,147433
2069,83003
2070,112950
2071,102093
2072,136813
2073,127585
2074,174075
2075,146640
2076,120898
2077,158488
2078,125183
2079,128911
2080,111280
2081,123141
2082,122403
2083,143211
2084,110545
2085,120313
2086,113134
2087,123828
2088,106541
2089,83281
2090,126168
2091,108348
2092,125792
2093,102459
2094,101051
2095,152784
2096,86296
2097,103197
2098,142468
2099,68521
2100,85224
2101,114280
2102,124588
2103,109032
2104,143164
2105,133269
2106,87605
2107,192828
2108,114305
2109,110892
2110,124313
2111,128336
2112,140339
2113,119400
2114,120831
2115,158805
2116,114069
2117,146573
2118,126269
2119,117567
2120,120301
2121,87424
2122,120331
2123,82620
2124,156011
2125,131259
2126,159303
2127,154062
2128,117768
2129,77247
2130,127460
2131,138553
2132,103178
2133,113884
2134,112514
2135,86812
2136,72697
2137,109959
2138,129436
2139,147568
2140,136907
2141,152558
2142,131222
2143,148340
2144,115149
2145,140169
2146,163890
2147,145551
2148,138433
2149,149927
2150,233268
2151,121286
2152,158058
2153,171659
2154,100322
2155,137613
2156,232372
2157,231328
2158,246656
2159,211898
2160,192899
2161,233427
2162,366008
2163,319256
2164,252197
2165,206473
2166,155776
2167,222504
2168,195313
2169,196165
2170,212388
2171,152963
2172,135441
2173,168039
2174,221655
2175,287878
2176,304664
2177,242053
2178,211370
2179,140970
2180,210586
2181,194745
2182,216253
2183,191731
2184,123421
2185,125675
2186,142122
2187,153492
2188,154685
2189,260336
2190,78700
2191,79978
2192,89975
2193,103861
2194,101724
2195,114283
2196,103527
2197,119609
2198,148091
2199,182303
2200,148170
2201,145274
2202,207041
2203,150745
2204,180492
2205,123261
2206,142122
2207,212297
2208,252566
2209,241863
2210,121811
2211,106938
2212,114597
2213,100291
2214,126249
2215,97844
2216,135937
2217,63694
2218,90793
2219,87183
2220,79275
2221,294929
2222,277002
2223,267565
2224,203395
2225,121537
2226,183683
2227,201194
2228,266313
2229,256411
2230,154492
2231,212065
2232,182098
2233,190834
2234,247741
2235,220865
2236,257838
2237,300942
2238,200042
2239,100605
2240,153404
2241,163605
2242,122848
2243,127078
2244,108877
2245,105167
2246,136590
2247,108324
2248,122536
2249,126022
2250,128292
2251,128680
2252,177726
2253,159195
2254,178330
2255,186869
2256,167733
2257,203095
2258,156664
2259,178218
2260,139612
2261,203835
2262,224074
2263,370211
2264,508515
2265,171886
2266,285054
2267,357797
2268,461368
2269,153514
2270,195932
2271,206092
2272,198837
2273,160945
2274,184612
2275,159863
2276,194221
2277,179349
2278,139159
2279,131954
2280,111528
2281,168885
2282,182568
2283,106512
2284,111409
2285,139480
2286,122571
2287,348050
2288,283908
2289,351856
2290,428718
2291,324420
2292,399984
2293,419242
2294,374365
2295,455619
2296,283934
2297,338086
2298,332550
2299,342821
2300,319904
2301,314153
2302,257926
2303,247440
2304,254815
2305,211059
2306,204246
2307,217503
2308,246635
2309,265355
2310,224965
2311,217234
2312,175629
2313,177878
2314,175303
2315,186939
2316,199244
2317,190719
2318,183459
2319,185839
2320,179153
2321,237908
2322,192712
2323,195543
2324,186597
2325,213272
2326,176770
2327,204232
2328,225432
2329,193214
2330,183571
2331,347235
2332,367182
2333,309784
2334,260265
2335,277479
2336,302628
2337,187677
2338,254082
2339,218586
2340,343600
2341,216348
2342,231650
2343,238772
2344,203506
2345,226910
2346,212067
2347,200672
2348,239913
2349,187015
2350,292661
2351,248608
2352,245758
2353,253726
2354,139379
2355,140443
2356,152301
2357,189112
2358,202985
2359,131054
2360,116895
2361,143300
2362,257978
2363,138549
2364,158504
2365,217622
2366,199938
2367,219090
2368,222262
2369,216551
2370,167536
2371,160732
2372,198239
2373,286066
2374,306620
2375,242460
2376,299606
2377,317080
2378,154822
2379,200616
2380,147216
2381,173118
2382,204411
2383,196553
2384,238641
2385,160181
2386,133121
2387,132229
2388,100364
2389,125648
2390,159666
2391,147380
2392,120890
2393,171074
2394,150122
2395,202976
2396,143073
2397,212063
2398,131481
2399,66850
2400,73998
2401,117867
2402,135360
2403,147429
2404,154227
2405,164314
2406,139618
2407,129781
2408,149058
2409,129748
2410,163410
2411,113181
2412,158025
2413,130667
2414,149215
2415,140941
2416,123772
2417,133463
2418,132555
2419,127314
2420,124477
2421,150347
2422,110779
2423,121534
2424,156042
2425,191677
2426,134778
2427,129584
2428,177473
2429,115486
2430,130135
2431,109791
2432,151550
2433,146837
2434,136986
2435,150867
2436,109105
2437,109085
2438,126187
2439,104900
2440,123335
2441,94041
2442,100372
2443,121288
2444,132540
2445,93586
2446,139895
2447,178721
2448,133489
2449,115695
2450,142618
2451,132539
2452,178337
2453,92619
2454,120428
2455,121793
2456,126641
2457,136821
2458,133303
2459,116293
2460,145512
2461,125856
2462,136400
2463,127959
2464,164570
2465,136116
2466,119060
2467,130266
2468,91322
2469,86028
2470,177545
2471,186647
2472,144528
2473,113221
2474,91033
2475,192066
2476,115388
2477,126151
2478,149731
2479,99358
2480,153834
2481,121015
2482,122182
2483,112725
2484,122406
2485,124283
2486,155110
2487,169742
2488,159425
2489,153132
2490,138814
2491,91752
2492,202397
2493,157269
2494,141268
2495,86811
2496,243298
2497,145595
2498,116781
2499,84493
2500,130190
2501,134238
2502,141615
2503,98132
2504,177956
2505,238574
2506,246293
2507,277622
2508,245829
2509,217673
2510,220307
2511,173521
2512,201191
2513,226829
2514,287869
2515,153840
2516,178950
2517,154161
2518,159040
2519,245255
2520,221761
2521,183085
2522,227768
2523,117580
2524,147728
2525,146897
2526,146794
2527,118709
2528,139017
2529,142805
2530,123981
2531,248885
2532,224500
2533,193816
2534,240304
2535,277789
2536,218871
2537,246134
2538,184962
2539,182858
2540,188866
2541,186219
2542,168328
2543,123865
2544,119125
2545,134297
2546,125959
2547,131314
2548,151929
2549,165458
2550,743350
2551,139144
2552,127173
2553,72974
2554,93177
2555,120850
2556,103549
2557,106036
2558,133937
2559,137425
2560,161175
2561,155167
2562,154342
2563,149280
2564,204668
2565,150547
2566,176525
2567,141445
2568,199524
2569,231572
2570,116937
2571,197632
2572,144435
2573,215350
2574,279388
2575,124827
2576,104451
2577,127724
2578,77131
2579,58003
2580,100526
2581,126275
2582,122234
2583,282607
2584,172090
2585,201805
2586,217332
2587,198054
2588,143183
2589,148646
2590,206396
2591,223318
2592,213301
2593,245804
2594,174921
2595,198474
2596,278883
2597,192027
2598,299853
2599,352248
2600,163795
2601,135977
2602,85741
2603,100196
2604,89753
2605,79201
2606,150955
2607,202912
2608,182805
2609,177586
2610,105462
2611,130116
2612,163037
2613,128326
2614,122767
2615,154291
2616,151984
2617,181703
2618,189062
2619,192460
2620,189610
2621,171689
2622,179198
2623,233079
2624,310777
2625,283193
2626,174154
2627,163409
2628,464014
2629,475783
2630,398274
2631,450512
2632,397143
2633,302465
2634,399332
2635,154602
2636,178398
2637,175920
2638,258650
2639,184376
2640,147216
2641,107446
2642,182348
2643,106064
2644,121382
2645,109109
2646,98318
2647,104661
2648,145087
2649,150873
2650,128037
2651,143702
2652,386264
2653,253512
2654,264727
2655,380921
2656,330706
2657,338647
2658,302796
2659,307022
2660,364805
2661,335588
2662,342461
2663,305645
2664,256466
2665,307425
2666,276967
2667,181465
2668,180155
2669,184807
2670,269071
2671,184744
2672,202010
2673,202708
2674,199605
2675,183912
2676,196326
2677,194567
2678,227225
2679,270949
2680,287044
2681,356440
2682,310082
2683,478959
2684,315692
2685,316881
2686,263557
2687,292327
2688,206120
2689,202510
2690,367064
2691,188982
2692,140300
2693,200679
2694,130851
2695,194292
2696,185303
2697,183381
2698,179368
2699,173353
2700,159868
2701,150708
2702,112609
2703,119898
2704,140496
2705,114774
2706,108487
2707,117651
2708,130119
2709,97748
2710,130383
2711,205872
2712,371739
2713,177064
2714,149746
2715,167726
2716,148460
2717,205052
2718,225311
2719,154637
2720,173523
2721,129960
2722,156404
2723,141768
2724,128631
2725,131227
2726,150261
2727,183823
2728,186919
2729,149578
2730,146015
2731,119994
2732,133977
2733,156973
2734,142735
2735,137414
2736,142448
2737,118430
2738,137670
2739,155163
2740,135498
2741,145777
2742,155559
2743,153822
2744,162084
2745,144104
2746,137541
2747,145688
2748,119834
2749,136076
2750,124203
2751,136118
2752,184444
2753,149242
2754,219533
2755,133721
2756,94184
2757,71324
2758,99926
2759,156438
2760,128074
2761,146141
2762,146958
2763,182347
2764,152346
2765,267689
2766,110141
2767,89135
2768,125466
2769,135459
2770,134402
2771,106996
2772,111225
2773,178352
2774,135923
2775,113651
2776,139596
2777,149677
2778,104899
2779,123526
2780,93899
2781,94453
2782,102350
2783,108184
2784,124917
2785,138156
2786,75086
2787,118507
2788,79668
2789,165553
2790,95873
2791,115199
2792,67534
2793,130306
2794,105462
2795,119919
2796,98771
2797,166693
2798,104000
2799,106375
2800,67247
2801,95470
2802,119515
2803,153032
2804,126385
2805,93313
2806,83484
2807,182717
2808,151354
2809,129510
2810,127916
2811,162368
2812,170590
2813,162016
2814,163177
2815,96166
2816,214196
2817,153340
2818,128892
2819,184956
2820,143922
2821,111584
2822,193289
2823,287603
2824,179700
2825,146454
2826,133560
2827,133838
2828,208679
2829,205818
2830,233158
2831,179674
2832,247788
2833,279220
2834,223613
2835,231597
2836,191170
2837,161869
2838,150374
2839,183454
2840,200697
2841,201775
2842,231254
2843,149255
2844,164627
2845,120813
2846,207288
2847,218126
2848,204563
2849,195496
2850,267794
2851,208875
2852,232579
2853,240425
2854,143548
2855,199579
2856,199326
2857,184097
2858,203225
2859,117379
2860,130745
2861,125504
2862,191843
2863,123517
2864,233755
2865,137140
2866,142528
2867,109075
2868,103693
2869,104901
2870,130603
2871,89007
2872,56303
2873,100722
2874,136986
2875,113448
2876,153829
2877,144255
2878,152577
2879,141851
2880,104058
2881,144359
2882,173647
2883,197756
2884,204331
2885,183700
2886,235902
2887,90965
2888,134157
2889,58158
2890,81733
2891,128591
2892,53089
2893,80335
2894,64252
2895,314218
2896,280924
2897,207028
2898,151658
2899,201681
2900,163487
2901,203114
2902,176964
2903,311051
2904,329951
2905,80308
2906,192105
2907,111340
2908,131914
2909,155514
2910,79230
2911,83754
2912,155201
2913,81931
2914,79356
2915,83559
2916,85104
2917,170699
2918,115894
2919,215509
