Id,SalePrice
2321,236993
2322,185163
2323,196570
2324,177563
2325,214394
2326,174152
2327,198951
2328,218688
2329,189194
2330,178921
2331,339641
2332,374229
2333,321719
2334,264518
2335,290267
2336,301298
2337,192440
2338,252740
2339,212525
2340,368365
2341,216666
2342,235470
2343,228865
2344,210549
2345,228685
2346,215325
2347,202758
2348,252041
2349,185281
2350,309667
2351,260717
2352,258706
2353,247346
2354,143181
2355,148074
2356,144378
2357,185830
2358,203695
2359,128415
2360,113586
2361,146167
2362,268540
2363,124529
2364,154438
2365,211307
2366,199444
2367,227410
2368,218860
2369,230537
2370,169425
2371,160863
2372,201996
2373,301383
2374,312332
2375,242757
2376,300328
2377,331590
2378,157626
2379,195588
2380,153127
2381,173581
2382,203192
2383,202036
2384,241400
2385,162451
2386,131166
2387,131031
2388,100257
2389,121829
2390,153296
2391,140277
2392,115549
2393,173437
2394,137678
2395,205439
2396,138238
2397,234970
2398,128705
2399,69253
2400,66232
2401,122581
2402,138988
2403,147023
2404,154755
2405,158779
2406,142685
2407,118389
2408,136966
2409,115343
2410,167881
2411,111869
2412,158286
2413,130065
2414,150361
2415,138201
2416,125428
2417,131137
2418,134024
2419,121967
2420,116728
2421,181688
2422,106519
2423,120458
2424,149817
2425,188134
2426,137580
2427,139235
2428,178959
2429,106833
2430,127676
2431,109835
2432,145697
2433,139878
2434,136151
2435,148411
2436,110002
2437,105487
2438,115646
2439,99306
2440,121579
2441,89558
2442,91519
2443,128775
2444,138863
2445,94621
2446,146964
2447,186468
2448,126733
2449,112872
2450,157398
2451,106878
2452,199410
2453,93940
2454,128664
2455,111091
2456,123837
2457,143082
2458,138026
2459,112791
2460,143345
2461,125071
2462,128196
2463,129619
2464,179713
2465,146403
2466,116383
2467,120065
2468,81843
2469,94180
2470,191962
2471,217049
2472,167168
2473,105207
2474,82443
2475,209565
2476,110273
2477,122118
2478,159094
2479,106004
2480,155662
2481,125220
2482,109461
2483,108461
2484,122797
2485,122243
2486,150873
2487,170482
2488,163554
2489,158339
2490,144421
2491,83840
2492,205006
2493,159378
2494,145768
2495,82829
2496,257055
2497,152140
2498,107678
2499,79987
2500,113349
2501,133793
2502,136849
2503,97224
2504,198786
2505,235877
2506,252604
2507,290965
2508,249770
2509,214762
2510,208760
2511,172551
2512,203592
2513,219744
2514,380192
2515,153255
2516,176463
2517,147012
2518,156305
2519,235454
2520,222785
2521,184811
2522,226105
2523,116613
2524,141096
2525,151352
2526,146134
2527,121610
2528,138020
2529,139237
2530,123646
2531,249877
2532,220865
2533,194446
2534,225512
2535,281834
2536,238866
2537,256832
2538,180406
2539,182708
2540,182200
2541,174585
2542,163711
2543,117834
2544,123573
2545,137687
2546,122438
2547,138291
2548,145289
2549,154520
2550,714856
2551,144012
2552,125128
2553,75149
2554,88435
2555,100846
2556,98288
2557,102385
2558,142867
2559,151864
2560,155436
2561,143287
2562,143584
2563,144709
2564,229457
2565,149363
2566,180009
2567,146297
2568,214259
2569,240028
2570,118692
2571,201627
2572,154324
2573,225728
2574,341018
2575,133550
2576,117553
2577,127526
2578,79591
2579,61437
2580,73463
2581,86585
2582,88431
2583,292124
2584,178384
2585,188002
2586,220414
2587,191343
2588,136584
2589,149010
2590,197461
2591,231856
2592,211335
2593,240406
2594,181538
2595,194780
2596,286336
2597,182646
2598,281300
2599,382002
2600,174027
2601,128007
2602,78557
2603,97846
2604,86288
2605,75673
2606,148512
2607,205408
2608,192972
2609,167267
2610,105152
2611,175084
2612,166915
2613,123628
2614,115266
2615,161585
2616,147212
2617,182909
2618,194108
2619,200052
2620,182809
2621,174516
2622,174967
2623,230458
2624,305993
2625,304756
2626,169965
2627,163027
2628,484480
2629,509464
2630,398054
2631,478142
2632,429569
2633,315045
2634,432000
2635,139723
2636,164721
2637,167343
2638,270426
2639,187520
2640,144325
2641,101462
2642,185589
2643,104732
2644,122247
2645,108697
2646,94738
2647,104006
2648,144180
2649,150371
2650,136227
2651,145669
2652,403343
2653,273329
2654,279225
2655,401527
2656,338475
2657,350693
2658,319102
2659,313911
2660,367941
2661,352505
2662,360705
2663,303052
2664,263482
2665,323813
2666,282312
2667,177341
2668,183600
2669,186364
2670,274916
2671,184236
2672,195388
2673,199395
2674,197547
2675,171083
2676,188838
2677,199070
2678,224726
2679,278691
2680,295404
2681,374400
2682,315186
2683,484783
2684,309440
2685,334477
2686,257158
2687,303765
2688,216054
2689,210796
2690,395231
2691,192083
2692,132537
2693,206522
2694,137476
2695,191814
2696,178691
2697,177124
2698,195742
2699,174573
2700,155782
2701,144187
2702,107007
2703,115459
2704,142048
2705,107662
2706,99984
2707,113539
2708,131914
2709,100307
2710,121764
2711,345350
2712,399585
2713,172737
2714,147455
2715,167208
2716,136827
2717,196498
2718,226051
2719,157759
2720,175469
2721,130076
2722,163202
2723,137509
2724,121326
2725,124399
2726,150856
2727,188671
2728,187026
2729,145084
2730,146626
2731,126388
2732,128906
2733,159130
2734,133281
2735,142569
2736,140131
2737,121376
2738,134715
2739,152665
2740,136603
2741,136949
2742,152521
2743,163178
2744,161851
2745,142772
2746,140914
2747,139999
2748,120390
2749,127694
2750,135343
2751,139271
2752,171996
2753,147950
2754,196841
2755,137982
2756,94403
2757,69347
2758,84983
2759,156865
2760,118414
2761,139230
2762,139109
2763,182395
2764,148901
2765,276978
2766,95593
2767,92649
2768,128938
2769,129516
2770,134034
2771,97755
2772,105732
2773,175886
2774,148131
2775,111487
2776,149969
2777,171907
2778,95324
2779,120148
2780,96263
2781,91560
2782,98813
2783,108518
2784,120331
2785,138369
2786,63534
2787,116643
2788,76844
2789,163582
2790,100084
2791,108405
2792,66699
2793,101353
2794,99776
2795,123208
2796,102455
2797,221627
2798,105183
2799,101713
2800,71902
2801,100683
2802,127719
2803,169375
2804,132243
2805,95004
2806,79543
2807,218116
2808,146346
2809,126625
2810,123761
2811,162136
2812,155680
2813,153685
2814,147745
2815,92503
2816,229343
2817,158919
2818,133120
2819,170694
2820,143181
2821,99021
2822,180724
2823,318257
2824,171963
2825,142219
2826,139057
2827,130338
2828,211776
2829,213865
2830,234314
2831,169028
2832,249117
2833,295753
2834,221580
2835,218116
2836,186817
2837,170748
2838,152199
2839,179835
2840,199080
2841,199731
2842,234656
2843,151114
2844,174839
2845,121031
2846,205846
2847,213400
2848,213230
2849,196074
2850,278228
2851,209728
2852,241859
2853,241593
2854,138943
2855,200452
2856,199611
2857,185784
2858,201763
2859,120454
2860,131513
2861,129285
2862,172616
2863,120174
2864,254878
2865,144073
2866,127782
2867,94090
2868,103251
2869,94990
2870,117703
2871,80561
2872,55281
2873,97207
2874,132209
2875,114175
2876,150311
2877,153995
2878,169665
2879,143877
2880,101823
2881,150049
2882,190518
2883,209052
2884,181697
2885,184227
2886,244746
2887,98308
2888,146569
2889,55937
2890,76498
2891,142395
2892,36494
2893,57761
2894,43873
2895,328268
2896,280391
2897,203910
2898,134952
2899,200904
2900,161552
2901,216722
2902,170735
2903,331787
2904,329670
2905,89012
2906,196572
2907,99220
2908,123805
2909,136583
2910,80042
2911,78749
2912,151615
2913,75147
2914,73669
2915,82393
2916,76597
2917,174014
2918,115675
2919,230789
