Id,SalePrice
2136,82539
2137,105286
2138,134581
2139,146392
2140,142774
2141,157195
2142,129750
2143,145415
2144,114227
2145,141181
2146,167499
2147,149113
2148,143309
2149,155422
2150,238298
2151,119877
2152,149653
2153,157253
2154,100663
2155,138698
2156,226578
2157,228288
2158,251681
2159,225371
2160,193980
2161,231529
2162,323503
2163,345305
2164,250311
2165,205817
2166,153507
2167,217336
2168,202167
2169,198340
2170,213469
2171,154630
2172,133806
2173,173203
2174,214489
2175,283522
2176,303359
2177,234992
2178,217278
2179,137975
2180,204546
2181,193486
2182,216349
2183,192192
2184,116977
2185,125215
2186,138559
2187,152586
2188,155632
2189,249629
2190,78837
2191,78532
2192,94838
2193,108740
2194,104585
2195,113549
2196,103552
2197,113562
2198,150886
2199,188645
2200,146328
2201,147347
2202,216177
2203,151844
2204,182309
2205,123307
2206,143237
2207,223875
2208,271437
2209,247534
2210,122768
2211,105822
2212,110064
2213,102186
2214,124947
2215,95879
2216,130816
2217,62456
2218,79943
2219,73112
2220,72773
2221,298773
2222,273660
2223,269650
2224,206432
2225,120364
2226,172536
2227,196176
2228,267336
2229,262892
2230,158771
2231,221185
2232,176111
2233,198441
2234,253925
2235,215550
2236,252880
2237,294954
2238,209210
2239,95736
2240,148380
2241,170384
2242,119101
2243,123674
2244,110812
2245,102574
2246,140290
2247,109036
2248,115116
2249,120246
2250,126667
2251,106148
2252,176355
2253,161530
2254,187193
2255,182058
2256,172419
2257,197071
2258,159653
2259,171289
2260,139524
2261,209665
2262,223154
2263,396168
2264,495406
2265,171455
2266,293590
2267,338878
2268,527814
2269,145701
2270,202513
2271,209642
2272,198100
2273,163294
2274,181953
2275,159165
2276,196121
2277,181486
2278,139426
2279,127734
2280,108845
2281,161873
2282,181412
2283,108067
2284,112634
2285,137996
2286,122096
2287,358705
2288,291531
2289,357385
2290,418648
2291,341665
2292,425885
2293,429203
2294,370736
2295,477694
2296,272252
2297,360451
2298,349842
2299,338159
2300,326111
2301,337976
2302,257121
2303,246649
2304,252837
2305,208771
2306,201667
2307,216455
2308,240214
2309,273851
2310,226867
2311,205334
2312,173121
2313,176083
2314,177003
2315,183538
2316,201154
2317,194344
2318,183191
2319,184755
2320,178071
2321,235245
2322,190601
2323,197813
2324,194716
2325,212110
2326,187467
2327,201522
2328,220434
2329,187246
2330,173339
2331,341382
2332,368832
2333,316502
2334,268639
2335,298668
2336,300851
2337,187767
2338,252109
2339,218986
2340,368338
2341,216114
2342,236882
2343,236607
2344,203606
2345,220851
2346,214242
2347,199581
2348,248054
2349,184037
2350,308046
2351,259208
2352,252206
2353,246329
2354,139279
2355,144983
2356,146900
2357,185401
2358,205386
2359,129317
2360,115405
2361,140376
2362,258167
2363,130585
2364,158039
2365,211502
2366,201333
2367,214990
2368,216783
2369,214864
2370,168942
2371,158012
2372,200569
2373,300855
2374,293132
2375,237511
2376,284810
2377,304828
2378,162096
2379,189675
2380,153124
2381,172541
2382,205034
2383,196187
2384,236547
2385,165925
2386,135320
2387,136522
2388,99457
2389,128690
2390,162231
2391,147296
2392,119151
2393,178386
2394,140912
2395,205803
2396,142825
2397,218244
2398,133408
2399,68872
2400,68936
2401,116817
2402,139948
2403,143677
2404,157006
2405,156624
2406,143080
2407,122368
2408,148992
2409,123401
2410,162489
2411,112706
2412,156727
2413,127469
2414,155182
2415,136611
2416,124975
2417,135260
2418,136752
2419,118115
2420,123356
2421,147752
2422,106277
2423,116187
2424,148223
2425,197753
2426,130510
2427,135605
2428,185466
2429,111319
2430,130173
2431,113180
2432,147899
2433,141791
2434,132855
2435,149076
2436,109866
2437,111936
2438,124213
2439,100765
2440,120177
2441,90046
2442,95021
2443,123499
2444,141090
2445,94463
2446,139151
2447,187565
2448,129888
2449,117824
2450,149926
2451,123522
2452,191202
2453,89651
2454,119310
2455,122970
2456,127677
2457,145336
2458,139800
2459,113618
2460,146136
2461,129374
2462,132785
2463,133409
2464,166524
2465,142785
2466,113133
2467,127175
2468,96374
2469,87887
2470,179892
2471,189691
2472,142051
2473,104477
2474,84310
2475,192883
2476,113480
2477,127584
2478,148617
2479,102959
2480,154674
2481,129367
2482,115111
2483,113543
2484,123369
2485,124530
2486,152249
2487,173743
2488,169803
2489,158426
2490,144892
2491,90231
2492,212699
2493,171072
2494,142741
2495,82980
2496,255222
2497,142708
2498,110221
2499,79367
2500,117314
2501,126798
2502,134389
2503,98313
2504,159264
2505,241190
2506,246773
2507,276270
2508,245334
2509,214835
2510,215151
2511,172660
2512,202504
2513,228067
2514,341950
2515,152600
2516,184282
2517,146638
2518,157905
2519,238531
2520,225963
2521,185502
2522,226728
2523,118955
2524,144240
2525,150036
2526,147695
2527,127798
2528,144549
2529,140569
2530,131710
2531,243864
2532,221694
2533,191556
2534,232905
2535,266571
2536,219545
2537,252785
2538,184640
2539,186532
2540,185771
2541,185799
2542,166842
2543,115728
2544,116518
2545,138857
2546,121626
2547,136242
2548,150753
2549,157654
2550,585533
2551,142177
2552,119891
2553,72294
2554,90101
2555,115549
2556,100604
2557,101728
2558,137067
2559,138338
2560,163085
2561,156750
2562,150554
2563,147802
2564,214223
2565,147259
2566,175936
2567,150058
2568,205759
2569,235103
2570,118135
2571,191022
2572,144052
2573,215935
2574,280271
2575,125416
2576,110571
2577,126180
2578,75823
2579,59788
2580,93821
2581,114113
2582,117523
2583,284798
2584,171161
2585,193823
2586,214749
2587,193129
2588,137051
2589,148033
2590,198699
2591,238777
2592,207459
2593,244388
2594,182315
2595,198358
2596,280927
2597,187640
2598,293711
2599,387131
2600,142542
2601,128652
2602,81183
2603,98498
2604,86118
2605,78426
2606,151222
2607,193985
2608,189711
2609,175357
2610,104123
2611,146282
2612,168084
2613,125630
2614,120098
2615,157080
2616,153228
2617,169194
2618,196089
2619,191653
2620,181281
2621,173849
2622,171588
2623,227601
2624,289283
2625,276062
2626,173815
2627,162167
2628,482135
2629,508518
2630,405120
2631,454365
2632,419611
2633,307600
2634,427559
2635,143679
2636,172117
2637,164105
2638,267301
2639,198580
2640,145138
2641,106120
2642,174772
2643,104987
2644,121958
2645,109552
2646,96516
2647,105245
2648,144965
2649,151796
2650,130274
2651,143482
2652,381028
2653,265229
2654,268963
2655,395682
2656,348388
2657,341659
2658,314649
2659,316208
2660,366755
2661,346002
2662,362773
2663,300058
2664,265833
2665,314164
2666,276625
2667,183799
2668,184230
2669,183568
2670,270032
2671,188014
2672,198658
2673,196090
2674,196691
2675,173389
2676,195642
2677,192600
2678,214002
2679,289868
2680,295375
2681,366213
2682,316930
2683,465151
2684,323560
2685,326029
2686,258619
2687,296889
2688,209025
2689,207370
2690,361298
2691,189142
2692,140220
2693,205614
2694,134373
2695,193941
2696,185474
2697,176117
2698,187498
2699,170803
2700,156648
2701,153399
2702,110347
2703,119307
2704,143612
2705,110367
2706,107997
2707,117230
2708,130606
2709,97992
2710,126887
2711,266456
2712,391284
2713,171432
2714,151574
2715,161911
2716,144690
2717,210800
2718,227724
2719,154969
2720,176779
2721,128624
2722,156701
2723,142981
2724,123566
2725,129695
2726,147138
2727,195167
2728,194568
2729,146790
2730,143505
2731,126341
2732,131884
2733,154534
2734,137554
2735,138534
2736,140252
2737,120643
2738,135703
2739,151798
2740,136829
2741,138873
2742,153812
2743,157811
2744,164856
2745,146355
2746,139085
2747,153918
2748,124784
2749,130546
2750,132925
2751,139825
2752,185698
2753,145202
2754,190876
2755,135884
2756,98217
2757,80002
2758,94026
2759,161368
2760,119815
2761,139229
2762,143926
2763,181906
2764,159448
2765,261054
2766,100179
2767,94888
2768,127738
2769,131964
2770,134567
2771,103069
2772,110373
2773,179896
2774,131451
2775,108662
2776,148219
2777,150393
2778,102242
2779,119363
2780,92963
2781,91132
2782,101208
2783,106458
2784,120596
2785,140590
2786,69513
2787,114710
2788,76854
2789,163008
2790,100512
2791,114290
2792,73877
2793,114099
2794,104048
2795,126744
2796,103237
2797,169184
2798,106184
2799,98746
2800,67575
2801,92818
2802,122753
2803,148416
2804,126986
2805,90221
2806,82795
2807,192815
2808,149545
2809,124087
2810,125488
2811,158561
2812,158785
2813,155505
2814,153981
2815,95690
2816,211756
2817,154658
2818,130385
2819,182271
2820,141278
2821,103535
2822,200360
2823,274070
2824,162559
2825,143338
2826,135591
2827,130148
2828,213418
2829,215500
2830,222959
2831,176622
2832,240278
2833,286743
2834,219112
2835,224067
2836,191067
2837,170682
2838,149720
2839,184655
2840,196920
2841,201149
2842,235175
2843,148347
2844,167674
2845,121866
2846,204085
2847,217396
2848,205277
2849,195669
2850,274069
2851,206509
2852,238279
2853,243900
2854,144110
2855,200456
2856,198417
2857,187685
2858,200836
2859,125374
2860,128268
2861,125909
2862,179778
2863,124748
2864,237967
2865,142189
2866,129929
2867,99340
2868,109230
2869,96478
2870,134188
2871,83589
2872,58537
2873,99845
2874,129207
2875,113748
2876,151945
2877,147157
2878,152135
2879,142243
2880,99817
2881,147354
2882,182221
2883,206064
2884,210116
2885,192728
2886,230956
2887,87029
2888,134638
2889,55520
2890,74406
2891,128989
2892,47859
2893,79128
2894,59368
2895,322288
2896,278814
2897,196466
2898,149432
2899,201305
2900,159440
2901,198650
2902,178655
2903,320187
2904,338398
2905,82106
2906,203831
2907,107668
2908,131177
2909,150360
2910,78233
2911,80969
2912,157203
2913,73970
2914,75333
2915,80669
2916,76275
2917,167007
2918,112329
2919,225334
