Id,SalePrice
2385,161251
2386,132239
2387,130461
2388,98532
2389,120426
2390,157544
2391,149095
2392,120004
2393,175302
2394,149198
2395,205980
2396,139755
2397,218016
2398,132641
2399,64659
2400,71113
2401,118839
2402,136445
2403,146826
2404,153454
2405,160002
2406,143069
2407,129762
2408,149633
2409,124459
2410,161533
2411,113308
2412,158002
2413,129646
2414,154276
2415,137218
2416,124818
2417,137957
2418,133907
2419,124918
2420,122801
2421,170458
2422,106672
2423,123681
2424,149186
2425,192830
2426,131408
2427,131249
2428,183860
2429,111951
2430,128895
2431,108897
2432,148387
2433,145228
2434,135267
2435,148731
2436,109133
2437,107890
2438,128196
2439,101131
2440,124663
2441,92899
2442,96795
2443,119183
2444,129819
2445,92930
2446,140649
2447,181173
2448,127643
2449,116333
2450,149884
2451,124077
2452,190083
2453,91269
2454,119950
2455,113298
2456,130555
2457,141824
2458,135415
2459,115408
2460,146796
2461,125808
2462,136580
2463,130419
2464,171656
2465,136359
2466,123158
2467,125793
2468,91136
2469,86054
2470,182801
2471,193915
2472,146522
2473,112485
2474,90639
2475,193750
2476,116670
2477,127211
2478,151136
2479,95893
2480,150957
2481,118755
2482,117880
2483,108814
2484,118689
2485,123703
2486,151525
2487,166219
2488,161647
2489,158050
2490,137913
2491,91906
2492,206822
2493,155405
2494,140717
2495,81838
2496,241364
2497,146289
2498,114285
2499,79931
2500,125562
2501,137012
2502,136306
2503,97113
2504,208895
2505,237488
2506,245187
2507,279273
2508,243905
2509,214779
2510,216633
2511,171881
2512,203373
2513,225089
2514,313163
2515,152828
2516,176772
2517,152180
2518,157849
2519,244428
2520,222011
2521,183007
2522,225509
2523,115007
2524,145395
2525,148404
2526,149480
2527,117536
2528,141844
2529,148296
2530,126167
2531,253127
2532,221371
2533,192518
2534,238771
2535,282158
2536,215090
2537,250511
2538,181243
2539,184590
2540,184098
2541,179689
2542,162731
2543,115836
2544,116828
2545,132100
2546,122354
2547,130253
2548,154640
2549,157797
2550,805979
2551,137171
2552,130227
2553,69854
2554,89533
2555,114711
2556,100993
2557,106078
2558,134191
2559,141589
2560,163914
2561,154866
2562,156153
2563,149724
2564,217567
2565,152912
2566,174523
2567,148106
2568,200120
2569,234067
2570,114751
2571,196323
2572,144782
2573,221110
2574,295908
2575,125568
2576,106337
2577,132633
2578,74880
2579,54363
2580,98456
2581,120152
2582,121378
2583,283411
2584,171937
2585,194830
2586,217075
2587,196815
2588,146405
2589,152254
2590,206763
2591,226843
2592,212732
2593,246508
2594,177719
2595,199784
2596,282050
2597,192549
2598,295499
2599,360194
2600,195177
2601,133604
2602,80615
2603,97994
2604,87787
2605,73931
2606,146320
2607,203766
2608,180578
2609,176352
2610,106545
2611,142817
2612,163046
2613,126831
2614,122431
2615,152666
2616,148798
2617,182740
2618,183192
2619,193146
2620,189180
2621,171367
2622,176613
2623,232270
2624,306731
2625,293945
2626,172580
2627,168740
2628,489707
2629,513137
2630,401575
2631,473777
2632,416616
2633,306102
2634,423887
2635,147409
2636,175034
2637,170092
2638,261247
2639,184619
2640,146699
2641,105253
2642,181178
2643,106803
2644,118228
2645,109846
2646,97421
2647,106243
2648,143457
2649,150042
2650,129084
2651,142315
2652,396433
2653,256689
2654,266855
2655,400614
2656,334767
2657,349190
2658,310816
2659,313963
2660,373176
2661,348590
2662,356899
2663,310164
2664,265401
2665,318225
2666,279486
2667,177658
2668,179473
2669,181877
2670,268020
2671,185367
2672,198192
2673,198464
2674,197431
2675,178385
2676,192077
2677,196566
2678,223928
2679,275521
2680,287928
2681,376047
2682,313480
2683,512243
2684,314494
2685,329106
2686,258300
2687,306153
2688,209725
2689,209027
2690,392485
2691,190509
2692,141117
2693,202786
2694,131546
2695,192690
2696,182628
2697,184186
2698,188196
2699,170970
2700,156189
2701,146982
2702,107728
2703,119959
2704,140165
2705,112100
2706,106430
2707,117245
2708,131842
2709,98146
2710,130183
2711,204669
2712,382631
2713,175036
2714,149458
2715,165770
2716,144649
2717,203940
2718,228524
2719,153641
2720,174181
2721,128489
2722,153653
2723,136121
2724,125604
2725,130049
2726,148745
2727,177464
2728,188388
2729,149746
2730,145013
2731,121959
2732,131520
2733,155777
2734,134420
2735,137273
2736,140871
2737,119808
2738,138110
2739,155457
2740,136402
2741,144059
2742,156060
2743,153913
2744,163343
2745,139542
2746,141634
2747,144726
2748,123143
2749,133482
2750,124447
2751,137842
2752,173178
2753,148261
2754,220404
2755,141112
2756,92229
2757,67125
2758,97575
2759,159483
2760,126325
2761,142961
2762,146665
2763,182580
2764,151868
2765,274663
2766,108509
2767,90656
2768,123873
2769,131791
2770,134260
2771,104232
2772,111505
2773,183306
2774,136285
2775,108665
2776,142979
2777,153147
2778,100949
2779,123202
2780,90205
2781,91321
2782,101303
2783,106684
2784,125004
2785,140264
2786,71470
2787,119881
2788,77140
2789,168461
2790,95907
2791,114281
2792,69387
2793,121161
2794,103689
2795,120072
2796,98608
2797,176297
2798,104893
2799,102690
2800,65299
2801,96514
2802,115915
2803,151565
2804,126054
2805,91816
2806,79217
2807,205056
2808,148394
2809,129481
2810,124887
2811,162052
2812,170946
2813,158940
2814,159124
2815,95569
2816,219446
2817,154414
2818,127962
2819,183154
2820,142228
2821,106217
2822,197747
2823,308636
2824,177189
2825,147165
2826,129384
2827,131672
2828,206054
2829,206379
2830,228208
2831,175051
2832,242465
2833,290430
2834,220174
2835,227722
2836,186966
2837,159674
2838,150141
2839,181631
2840,201829
2841,200258
2842,231483
2843,150039
2844,169368
2845,121287
2846,205111
2847,216495
2848,202736
2849,195064
2850,269504
2851,205739
2852,231258
2853,237192
2854,141798
2855,200279
2856,195185
2857,183668
2858,202684
2859,114923
2860,136510
2861,120580
2862,176448
2863,122009
2864,239506
2865,139750
2866,136671
2867,109305
2868,101230
2869,101080
2870,125598
2871,81983
2872,55145
2873,98107
2874,137620
2875,114076
2876,149665
2877,147246
2878,146866
2879,138879
2880,103086
2881,148911
2882,179022
2883,208792
2884,204247
2885,188408
2886,236085
2887,88708
2888,136799
2889,55566
2890,80223
2891,127866
2892,47955
2893,76440
2894,58894
2895,325369
2896,282777
2897,213165
2898,151472
2899,200403
2900,162120
2901,210274
2902,171576
2903,316803
2904,338848
2905,74149
2906,192345
2907,104932
2908,134276
2909,154888
2910,79070
2911,79651
2912,151599
2913,77532
2914,76706
2915,81312
2916,80605
2917,171787
2918,112586
2919,218591
